objectid,mechanics
8203,"['Grid Movement', 'Hexagon Grid', 'Map Reduction', 'Modular Board', 'Variable Set-up']"
146228,"['Hexagon Grid', 'Open Drafting', 'Variable Phase Order']"
340790,"['Events', 'Open Drafting', 'Worker Placement']"
421710,"['Action / Event', 'Hand Management', 'Hidden Roles', 'Multi-Use Cards']"
367280,"['Contracts', 'Modular Board', 'Solo / Solitaire Game', 'Worker Placement']"
85036,"['Auction / Bidding', 'Memory', 'Point to Point Movement', 'Tile Placement']"
371947,"['Area Majority / Influence', 'End Game Bonuses', 'Hand Management', 'Movement Points', 'Point to Point Movement']"
327793,"['Action / Event', 'Events', 'Push Your Luck', 'Solo / Solitaire Game']"
173346,"['End Game Bonuses', 'Income', 'Melding and Splaying', 'Modular Board', 'Multi-Use Cards', 'Once-Per-Game Abilities', 'Open Drafting', 'Score-and-Reset Game', 'Set Collection', 'Sudden Death Ending', 'Tags', 'Tech Trees / Tech Tracks', 'Track Movement', 'Tug of War', 'Variable Set-up']"
309116,['Take That']
202976,"['Open Drafting', 'Set Collection']"
310215,"['Closed Drafting', 'Open Drafting', 'Set Collection', 'Solo / Solitaire Game']"
337324,"['Action Points', 'Area Movement', 'Dice Rolling', 'Events', 'Hand Management', 'Pick-up and Deliver', 'Solo / Solitaire Game', 'Team-Based Game', 'Variable Player Powers']"
302260,"['Deck, Bag, and Pool Building', 'Open Drafting', 'Race']"
239472,"['Dice Rolling', 'Events', 'Narrative Choice / Paragraph', 'Set Collection', 'Storytelling', 'Variable Player Powers', 'Worker Placement', 'Worker Placement, Different Worker Types']"
5,"['Connections', 'End Game Bonuses', 'Hand Management', 'Hidden Victory Points', 'Income', 'Investment', 'Market', 'Pattern Building', 'Square Grid', 'Stock Holding', 'Tile Placement', 'Victory Points as a Resource']"
326494,"['Cooperative Game', 'Scenario / Mission / Campaign Game', 'Storytelling']"
232361,"['Cooperative Game', 'Deck, Bag, and Pool Building', 'Hand Management', 'Solo / Solitaire Game']"
371562,"['Cooperative Game', 'Deck, Bag, and Pool Building', 'Hand Management', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game']"
28086,"['Dice Rolling', 'Die Icon Resolution', 'Push Your Luck', 'Re-rolling and Locking', 'Set Collection', 'Take That']"
31260,"['Automatic Resource Growth', 'Closed Drafting', 'Enclosure', 'Increase Value of Unchosen Resources', 'Solo / Solitaire Game', 'Turn Order: Claim Action', 'Worker Placement']"
314088,"['Closed Drafting', 'Cooperative Game', 'Layering', 'Solo / Solitaire Game', 'Tile Placement']"
359402,"['Area Majority / Influence', 'Dice Rolling', 'Modular Board', 'Pick-up and Deliver', 'Tile Placement', 'Variable Player Powers', 'Worker Placement with Dice Workers']"
247367,"['Area Majority / Influence', 'Card Play Conflict Resolution', 'Hand Management']"
154458,"['Action Points', 'Contracts', 'End Game Bonuses', 'Hand Management', 'Hidden Victory Points', 'Income', 'Map Addition', 'Market', 'Modular Board', 'Movement Points', 'Network and Route Building', 'Open Drafting', 'Pick-up and Deliver', 'Point to Point Movement', 'Tags', 'Tile Placement', 'Variable Set-up', 'Worker Placement', 'Zone of Control']"
6249,"['Area Majority / Influence', 'Hand Management', 'Open Drafting', 'Set Collection', 'Tile Placement']"
295948,"['Grid Movement', 'Set Collection', 'Square Grid', 'Tile Placement']"
159508,"['Area Majority / Influence', 'Area Movement', 'End Game Bonuses', 'Income', 'Modular Board', 'Once-Per-Game Abilities', 'Open Drafting', 'Tech Trees / Tech Tracks', 'Tile Placement', 'Turn Order: Pass Order', 'Variable Set-up']"
236457,"['Area Movement', 'Contracts', 'End Game Bonuses', 'Events', 'Kill Steal', 'Loans', 'Open Drafting', 'Solo / Solitaire Game', 'Static Capture', 'Tags', 'Take That', 'Track Movement', 'Variable Player Powers', 'Variable Set-up', 'Worker Placement']"
359871,"['Area Majority / Influence', 'Area Movement', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Die Icon Resolution', 'Hand Management', 'Negotiation', 'Resource to Move', 'Take That', 'Trick-taking', 'Turn Order: Claim Action', 'Variable Player Powers']"
419279,"['Action Points', 'Area Majority / Influence', 'Area Movement', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Die Icon Resolution', 'Hand Management', 'Negotiation', 'Trick-taking', 'Turn Order: Claim Action', 'Variable Player Powers']"
342942,"['Contracts', 'End Game Bonuses', 'Events', 'Grid Coverage', 'Hand Management', 'Hexagon Grid', 'Income', 'Increase Value of Unchosen Resources', 'Open Drafting', 'Race', 'Set Collection', 'Solo / Solitaire Game', 'Tags', 'Tile Placement', 'Track Movement', 'Variable Player Powers', 'Variable Set-up']"
368966,"['End Game Bonuses', 'Hand Management', 'Hexagon Grid', 'Income', 'Open Drafting', 'Set Collection', 'Solo / Solitaire Game', 'Tile Placement', 'Variable Player Powers', 'Variable Set-up']"
368158,"['End Game Bonuses', 'Hand Management', 'Hexagon Grid', 'Income', 'Open Drafting', 'Set Collection', 'Solo / Solitaire Game', 'Tile Placement', 'Variable Player Powers', 'Variable Set-up']"
205637,"['Action Points', 'Area Movement', 'Communication Limits', 'Cooperative Game', 'Deck Construction', 'Events', 'Hand Management', 'Map Deformation', 'Modular Board', 'Player Elimination', 'Push Your Luck', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Stat Check Resolution', 'Variable Player Powers']"
395375,"['Auction / Bidding', 'Auction: Sealed Bid', 'Constrained Bidding', 'End Game Bonuses', 'Grid Coverage', 'Open Drafting', 'Pattern Building', 'Selection Order Bid', 'Tile Placement']"
92643,['Hand Management']
352179,"['Chit-Pull System', 'Cooperative Game', 'Deck, Bag, and Pool Building', 'Delayed Purchase', 'Hand Management', 'Open Drafting', 'Solo / Solitaire Game', 'Variable Phase Order', 'Variable Player Powers', 'Variable Set-up']"
396649,"['Dice Rolling', 'Paper-and-Pencil']"
181254,"['Dice Rolling', 'Push Your Luck', 'Three Dimensional Movement']"
230802,"['Chaining', 'End Game Bonuses', 'Grid Coverage', 'Open Drafting', 'Pattern Building', 'Set Collection', 'Square Grid', 'Tile Placement', 'Turn Order: Claim Action']"
256226,"['End Game Bonuses', 'Modular Board', 'Open Drafting', 'Pattern Building', 'Set Collection', 'Tile Placement', 'Turn Order: Claim Action']"
287954,"['End Game Bonuses', 'Open Drafting', 'Pattern Building', 'Set Collection', 'Tile Placement', 'Turn Order: Claim Action']"
337833,"['Push Your Luck', 'Take That']"
5716,"['Contracts', 'Hand Management', 'Race', 'Set Collection', 'Take That']"
30933,"['Hand Management', 'Hidden Roles', 'Player Elimination', 'Take That', 'Team-Based Game', 'Variable Player Powers']"
275586,"['Area Majority / Influence', 'Cooperative Game', 'Solo / Solitaire Game']"
383607,"['End Game Bonuses', 'Tile Placement', 'Worker Placement']"
340548,"['Area Movement', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Events', 'Simulation']"
324513,"['Card Play Conflict Resolution', 'Die Icon Resolution', 'Solo / Solitaire Game']"
760,"['Card Play Conflict Resolution', 'Hand Management', 'Melding and Splaying']"
135219,"['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Hand Management']"
439547,"['Area Majority / Influence', 'Campaign / Battle Card Driven', 'Movement Points', 'Pick-up and Deliver', 'Set Collection']"
447766,"['Area Majority / Influence', 'Campaign / Battle Card Driven', 'Movement Points', 'Pick-up and Deliver', 'Set Collection']"
379959,"['Campaign / Battle Card Driven', 'Take That', 'Tug of War']"
37111,"['Area Movement', 'Cooperative Game', 'Dice Rolling', 'Hand Management', 'Hidden Roles', 'Once-Per-Game Abilities', 'Role Playing', 'Semi-Cooperative Game', 'Team-Based Game', 'Traitor Game', 'Variable Player Powers', 'Variable Set-up', 'Voting']"
421310,"['Area Majority / Influence', 'Map Addition', 'Ownership', 'Point to Point Movement', 'Tech Trees / Tech Tracks', 'Tile Placement', 'Worker Placement']"
70,"['Hand Management', 'Modular Board', 'Tile Placement']"
1125,"['Area Majority / Influence', 'Auction / Bidding', 'Dice Rolling', 'Loans']"
237251,"['Action Points', 'Area Majority / Influence', 'Grid Movement', 'Hand Management', 'Open Drafting', 'Push Your Luck', 'Simulation', 'Turn Order: Progressive']"
258752,"['Hand Management', 'Variable Phase Order', 'Variable Player Powers']"
323612,"['Area Majority / Influence', 'Deck, Bag, and Pool Building', 'End Game Bonuses', 'Hand Management', 'Income', 'Set Collection', 'Solo / Solitaire Game', 'Turn Order: Claim Action', 'Worker Placement with Dice Workers']"
383122,"['End Game Bonuses', 'Set Collection']"
231218,"['Action Queue', 'Deduction', 'Hidden Movement', 'Point to Point Movement', 'Push Your Luck', 'Solo / Solitaire Game']"
240980,"['Betting and Bluffing', 'Deduction', 'Hidden Roles', 'Negotiation', ""Prisoner's Dilemma"", 'Rock-Paper-Scissors', 'Roles with Asymmetric Information', 'Team-Based Game', 'Traitor Game', 'Variable Player Powers', 'Voting']"
122298,"['Hand Management', 'Open Drafting', 'Set Collection']"
304420,"['Contracts', 'Market', 'Pattern Building', 'Point to Point Movement', 'Set Collection', 'Solo / Solitaire Game', 'Tile Placement']"
300367,"['Closed Drafting', 'End Game Bonuses', 'Paper-and-Pencil', 'Set Collection', 'Simultaneous Action Selection', 'Tags']"
127060,"['Dice Rolling', 'Set Collection', 'Worker Placement', 'Worker Placement with Dice Workers']"
149712,"['Area Majority / Influence', 'Dice Rolling', 'Simultaneous Action Selection', 'Tile Placement', 'Worker Placement with Dice Workers']"
425467,"['Advantage Token', 'Area Majority / Influence', 'Area Movement', 'Catch the Leader', 'Different Dice Movement', 'Hand Management', 'Once-Per-Game Abilities', 'Score-and-Reset Game', 'Simulation', 'Team-Based Game']"
224517,"['Chaining', 'End Game Bonuses', 'Hand Management', 'Income', 'Loans', 'Market', 'Multi-Use Cards', 'Network and Route Building', 'Ownership', 'Tags', 'Tech Trees / Tech Tracks', 'Tile Placement', 'Turn Order: Stat-Based', 'Variable Set-up']"
172308,"['Area Movement', 'Follow', 'Hand Management', 'Pick-up and Deliver', 'Set Collection', 'Simultaneous Action Selection', 'Variable Phase Order']"
144592,"['Area Majority / Influence', 'Auction / Bidding', 'Modular Board', 'Open Drafting', 'Worker Placement']"
275913,"['Area Majority / Influence', 'Auction / Bidding', 'Modular Board', 'Worker Placement']"
184921,"['Area Majority / Influence', 'Closed Drafting', 'End Game Bonuses', 'Grid Coverage', 'Hand Management', 'Simultaneous Action Selection', 'Square Grid']"
368386,"['Contracts', 'Hand Management', 'Multi-Use Cards', 'Open Drafting', 'Solo / Solitaire Game', 'Variable Set-up']"
271321,"['Hand Management', 'Memory', 'Set Collection']"
275463,"['Action Queue', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Programmed Movement', 'Simultaneous Action Selection']"
275916,"['Grid Movement', 'Tile Placement']"
283155,"['Enclosure', 'End Game Bonuses', 'Grid Coverage', 'Hexagon Grid', 'Open Drafting', 'Pattern Building', 'Set Collection', 'Solo / Solitaire Game', 'Tile Placement']"
260605,"['Betting and Bluffing', 'Dice Rolling', 'Roll / Spin and Move', 'Track Movement', 'Variable Set-up']"
41,"['Dice Rolling', 'Push Your Luck', 'Race', 'Roll / Spin and Move', 'Track Movement']"
301544,"['Hand Management', 'Set Collection', 'Take That']"
822,"['Area Majority / Influence', 'Enclosure', 'Kill Steal', 'Map Addition', 'Pattern Building', 'Square Grid', 'Tile Placement']"
4390,"['Area Majority / Influence', 'Enclosure', 'Kill Steal', 'Map Addition', 'Pattern Building', 'Square Grid']"
7717,"['Area Majority / Influence', 'End Game Bonuses', 'Tile Placement']"
245934,"['Area Movement', 'Contracts', 'End Game Bonuses', 'Open Drafting', 'Tile Placement', 'Turn Order: Progressive', 'Variable Set-up']"
327077,"['Action / Event', 'Cooperative Game', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Storytelling']"
263918,"['Bingo', 'Enclosure', 'End Game Bonuses', 'Grid Coverage', 'Paper-and-Pencil', 'Pattern Building', 'Simultaneous Action Selection', 'Solo / Solitaire Game', 'Square Grid', 'Take That', 'Variable Set-up']"
295947,"['End Game Bonuses', 'Hexagon Grid', 'Open Drafting', 'Pattern Building', 'Solo / Solitaire Game', 'Tile Placement', 'Variable Set-up']"
238638,"['Area Movement', 'Pattern Building', 'Set Collection']"
271320,"['Dice Rolling', 'End Game Bonuses', 'Grid Coverage', 'Hexagon Grid', 'Pattern Building', 'Set Collection', 'Solo / Solitaire Game', 'Team-Based Game', 'Tile Placement', 'Turn Order: Stat-Based', 'Variable Set-up']"
345972,"['Enclosure', 'Hand Management', 'Predictive Bid', 'Trick-taking']"
13,"['Chaining', 'Dice Rolling', 'Hand Management', 'Hexagon Grid', 'Hidden Victory Points', 'Income', 'Market', 'Modular Board', 'Network and Route Building', 'Race', 'Random Production', 'Take That', 'Trading', 'Variable Set-up']"
218129,"['Dice Rolling', 'Stacking and Balancing']"
7,"['Enclosure', 'Pattern Building', 'Square Grid', 'Tile Placement']"
383117,"['Action Points', 'Area Majority / Influence', 'Grid Movement', 'Modular Board', 'Pick-up and Deliver', 'Set Collection', 'Variable Player Powers', 'Variable Set-up']"
84889,"['Area Movement', 'Hand Management', 'Modular Board', 'Player Elimination']"
102794,"['Automatic Resource Growth', 'Increase Value of Unchosen Resources', 'Solo / Solitaire Game', 'Tile Placement', 'Turn Order: Claim Action', 'Worker Placement']"
18602,"['Action Queue', 'Ownership', 'Turn Order: Claim Action', 'Turn Order: Pass Order', 'Variable Set-up', 'Worker Placement']"
365037,"['Bias', 'Chaining', 'Hidden Victory Points', 'Map Deformation', 'Pick-up and Deliver']"
377779,['Trick-taking']
269257,"['Modular Board', 'Pattern Building', 'Square Grid', 'Tile Placement']"
171,"['Grid Movement', 'Once-Per-Game Abilities', 'Pattern Movement', 'Square Grid', 'Static Capture', 'Sudden Death Ending']"
447728,[]
156373,"['Auction / Bidding', 'Hand Management', 'Ladder Climbing', 'Team-Based Game']"
54307,"['Action Retrieval', 'Set Collection', 'Take That', 'Trick-taking']"
478,"['Action Drafting', 'Closed Drafting', 'Income', 'Lose a Turn', 'Set Collection', 'Take That', 'Turn Order: Role Order', 'Variable Player Powers']"
402676,"['Closed Drafting', 'Contracts', 'Open Drafting', 'Pattern Building', 'Set Collection', 'Tile Placement', 'Turn Order: Claim Action', 'Variable Set-up', 'Worker Placement']"
233247,"['Area Majority / Influence', 'Hexagon Grid', 'Increase Value of Unchosen Resources', 'Modular Board', 'Race', 'Variable Player Powers']"
314014,"['Area Majority / Influence', 'Modular Board', 'Variable Player Powers']"
233961,"['Area Majority / Influence', 'Auction / Bidding', 'Auction: Once Around', 'Trick-taking']"
249763,"['Take That', 'Trick-taking']"
292096,['Trick-taking']
267315,['Trick-taking']
325438,['Trick-taking']
325436,['Trick-taking']
334307,"['Card Play Conflict Resolution', 'Hand Management', 'Open Drafting', 'Solo / Solitaire Game']"
338326,"['Area Movement', 'Map Addition', 'Modular Board', 'Multiple Maps', 'Player Elimination', 'Point to Point Movement', 'Tech Trees / Tech Tracks']"
274841,"['Contracts', 'Hand Management', 'Once-Per-Game Abilities', 'Open Drafting', 'Pattern Building', 'Set Collection']"
145639,"['Push Your Luck', 'Take That']"
178900,"['Communication Limits', 'Deduction', 'Memory', 'Race', 'Team-Based Game']"
450782,"['Communication Limits', 'Deduction', 'Team-Based Game']"
198773,"['Communication Limits', 'Memory', 'Team-Based Game']"
245638,"['Action Drafting', 'Auction / Bidding', 'Dice Rolling', 'End Game Bonuses', 'Income', 'Open Drafting', 'Point to Point Movement', 'Set Collection', 'Tech Trees / Tech Tracks', 'Turn Order: Stat-Based', 'Variable Set-up', 'Worker Placement with Dice Workers']"
5782,"['Open Drafting', 'Push Your Luck', 'Set Collection', 'Turn Order: Pass Order']"
158899,"['Action Queue', 'Hand Management', 'Memory', 'Programmed Movement', 'Take That', 'Turn Order: Progressive', 'Variable Player Powers']"
361025,"['Contracts', 'Open Drafting', 'Variable Player Powers', 'Variable Set-up', 'Worker Placement']"
465819,"['Action Retrieval', 'Advantage Token', 'Deck, Bag, and Pool Building', 'End Game Bonuses', 'Investment', 'Movement Points', 'Network and Route Building', 'Open Drafting', 'Point to Point Movement', 'Set Collection', 'Variable Set-up']"
165694,[]
402024,"['Deck, Bag, and Pool Building', 'Solo / Solitaire Game']"
343899,"['End Game Bonuses', 'Grid Coverage', 'Grid Movement', 'Map Addition', 'Solo / Solitaire Game', 'Stacking and Balancing', 'Three Dimensional Movement']"
463374,['Solo / Solitaire Game']
39463,"['Alliances', 'Card Play Conflict Resolution', 'Hand Management', 'Interrupts', 'Negotiation', ""Prisoner's Dilemma"", 'Race', 'Simultaneous Action Selection', 'Take That', 'Trading', 'Variable Player Powers']"
61001,"['Hand Management', 'Team-Based Game', 'Variable Player Powers']"
368954,"['Action Queue', 'Area Majority / Influence', 'Turn Order: Stat-Based']"
262818,"['Action / Event', 'Area Majority / Influence', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Simulation']"
324856,"['Communication Limits', 'Cooperative Game', 'Deduction', 'Hand Management', 'Scenario / Mission / Campaign Game', 'Trick-taking']"
284083,"['Communication Limits', 'Cooperative Game', 'Hand Management', 'Scenario / Mission / Campaign Game', 'Trick-taking']"
188415,['Tile Placement']
300753,"['Cooperative Game', 'Elapsed Real Time Ending', 'Real-Time']"
330608,"['Area Majority / Influence', 'End Game Bonuses', 'Hand Management', 'Worker Placement']"
404509,"['Area Majority / Influence', 'Deck, Bag, and Pool Building', 'Delayed Purchase', 'Hand Management', 'Hidden Roles', 'Open Drafting', 'Point to Point Movement', 'Solo / Solitaire Game', 'Variable Set-up']"
245476,"['Hand Management', 'Set Collection']"
437581,"['Catch the Leader', 'Hand Management', 'Hot Potato', 'Push Your Luck', 'Set Collection', 'Take That']"
312251,"['Action Points', 'Network and Route Building', 'Pick-up and Deliver', 'Tile Placement']"
223049,"['Hand Management', 'Ladder Climbing', 'Layering', 'Lose a Turn', 'Matching', 'Predictive Bid']"
286158,"['Area Majority / Influence', 'Area Movement', 'End Game Bonuses', 'Three Dimensional Movement', 'Turn Order: Stat-Based', 'Variable Player Powers', 'Variable Set-up']"
176165,"['Auction: Dutch', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Hand Management', 'Open Drafting', 'Race', 'Set Collection', 'Take That', 'Team-Based Game']"
191597,"['Deck, Bag, and Pool Building', 'Dice Rolling', 'Hand Management', 'Open Drafting', 'Set Collection', 'Take That', 'Team-Based Game']"
299452,"['Deck, Bag, and Pool Building', 'Dice Rolling', 'Hand Management', 'Open Drafting', 'Set Collection', 'Take That', 'Team-Based Game']"
251551,"['Deck, Bag, and Pool Building', 'Dice Rolling', 'Hand Management', 'Open Drafting', 'Set Collection', 'Take That', 'Team-Based Game', 'Variable Player Powers']"
322289,"['Contracts', 'Ownership', 'Pick-up and Deliver', 'Point to Point Movement', 'Set Collection', 'Solo / Solitaire Game', 'Turn Order: Claim Action', 'Variable Set-up', 'Worker Placement', 'Worker Placement, Different Worker Types']"
225694,"['Communication Limits', 'Paper-and-Pencil', 'Targeted Clues', 'Team-Based Game']"
405118,"['Deduction', 'Hand Management']"
416054,"['Targeted Clues', 'Team-Based Game']"
162082,"['Action Queue', 'Area Majority / Influence', 'End Game Bonuses', 'Grid Movement', 'Hand Management', 'Hexagon Grid', 'Modular Board', 'Multi-Use Cards', 'Network and Route Building', 'Victory Points as a Resource']"
201609,"['Area Majority / Influence', 'Hand Management', 'Modular Board', 'Variable Player Powers']"
366067,"['Cooperative Game', 'Voting']"
39856,"['Race', 'Singing', 'Storytelling', 'Targeted Clues', 'Voting']"
344839,"['Multi-Use Cards', 'Open Drafting', 'Set Collection', 'Square Grid', 'Variable Player Powers']"
62219,"['Action Drafting', 'Action Queue', 'Area Majority / Influence', 'End Game Bonuses', 'Grid Movement', 'Hexagon Grid', 'Map Addition', 'Take That', 'Tile Placement', 'Turn Order: Claim Action', 'Variable Player Powers', 'Worker Placement']"
36218,"['Deck, Bag, and Pool Building', 'Delayed Purchase', 'Hand Management', 'Open Drafting', 'Take That', 'Variable Set-up']"
262547,"['Acting', 'Hidden Roles']"
341358,"['Enclosure', 'Square Grid', 'Tile Placement']"
264055,"['Closed Drafting', 'Dice Rolling', 'Die Icon Resolution', 'Set Collection', 'Simultaneous Action Selection']"
232219,"['End Game Bonuses', 'Layering', 'Open Drafting', 'Pattern Building', 'Pattern Recognition', 'Tile Placement', 'Variable Player Powers', 'Variable Set-up']"
241987,"['Area Majority / Influence', 'Campaign / Battle Card Driven', 'Command Cards', 'Hand Management', 'Solo / Solitaire Game', 'Tug of War']"
283355,"['Alliances', 'Area Majority / Influence', 'Area Movement', 'Auction / Bidding', 'Bribery', 'Card Play Conflict Resolution', 'Force Commitment', 'Map Deformation', 'Negotiation', 'Predictive Bid', 'Roles with Asymmetric Information', 'Take That', 'Variable Player Powers']"
316554,"['Card Play Conflict Resolution', 'Deck, Bag, and Pool Building', 'Delayed Purchase', 'Force Commitment', 'Increase Value of Unchosen Resources', 'Multi-Use Cards', 'Open Drafting', 'Ownership', 'Race', 'Solo / Solitaire Game', 'Tags', 'Take That', 'Turn Order: Progressive', 'Variable Player Powers', 'Worker Placement']"
97207,"['Auction / Bidding', 'Hand Management', 'Selection Order Bid', 'Simultaneous Action Selection', 'Worker Placement']"
143061,"['Hand Management', 'Worker Placement']"
257164,"['Hand Management', 'Simultaneous Action Selection', 'Take That', 'Variable Player Powers']"
113636,"['Action Queue', 'Hand Management', 'Point to Point Movement', 'Simultaneous Action Selection']"
100423,"['Cooperative Game', 'Dice Rolling', 'Die Icon Resolution', 'Modular Board', 'Re-rolling and Locking', 'Solo / Solitaire Game', 'Variable Player Powers']"
10,"['Hand Management', 'Network and Route Building', 'Open Drafting', 'Point to Point Movement', 'Programmed Movement', 'Turn Order: Progressive']"
391163,"['End Game Bonuses', 'Hand Management', 'Layering', 'Melding and Splaying', 'Multi-Use Cards', 'Open Drafting', 'Set Collection', 'Tags']"
320559,"['Hand Management', 'Open Drafting', 'Take That']"
187587,"['Open Drafting', 'Set Collection']"
175621,"['Closed Drafting', 'Deck Construction', 'Hand Management', 'Player Elimination', 'Take That']"
329450,"['Betting and Bluffing', 'Card Play Conflict Resolution', 'Hand Management']"
206718,"['Area Majority / Influence', 'Hand Management', 'Open Drafting', 'Push Your Luck', 'Set Collection']"
199792,"['Contracts', 'End Game Bonuses', 'Hand Management', 'Income', 'Open Drafting', 'Ownership', 'Set Collection', 'Solo / Solitaire Game', 'Tags', 'Variable Set-up', 'Worker Placement']"
332390,[]
341573,"['Cooperative Game', 'Deduction']"
226520,['Cooperative Game']
339544,[]
172242,"['Hand Management', 'Player Elimination', 'Push Your Luck', 'Set Collection', 'Take That']"
151446,"['Betting and Bluffing', 'Card Play Conflict Resolution', 'Hand Management', 'Set Collection', 'Take That']"
190220,"['Hand Management', 'Open Drafting', 'Set Collection', 'Take That']"
367517,"['Area Majority / Influence', 'Area Movement', 'Order Counters', 'Team-Based Game', 'Variable Player Powers', 'Variable Set-up', 'Worker Placement']"
385761,"['Constrained Bidding', 'End Game Bonuses', 'Hand Management', 'Open Drafting', 'Selection Order Bid', 'Set Collection', 'Simultaneous Action Selection', 'Tags']"
159675,"['Automatic Resource Growth', 'Highest-Lowest Scoring', 'Income', 'Set Collection', 'Solo / Solitaire Game', 'Turn Order: Claim Action', 'Turn Order: Progressive', 'Worker Placement']"
192834,"['Hand Management', 'Take That', 'Tug of War']"
436126,"['End Game Bonuses', 'Hand Management', 'Once-Per-Game Abilities', 'Solo / Solitaire Game', 'Tags']"
138161,"['Area Movement', 'Dice Rolling', 'Open Drafting', 'Pick-up and Deliver', 'Solo / Solitaire Game', 'Take That', 'Trading', 'Variable Player Powers']"
151953,['Pick-up and Deliver']
157354,"['Auction / Bidding', 'Constrained Bidding', 'End Game Bonuses', 'Hidden Victory Points', 'Mancala', 'Modular Board', 'Set Collection', 'Square Grid', 'Take That', 'Turn Order: Auction', 'Variable Player Powers', 'Variable Set-up', 'Victory Points as a Resource']"
100901,"['Action Points', 'Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Pick-up and Deliver', 'Simulation', 'Solo / Solitaire Game', 'Square Grid', 'Variable Player Powers']"
169124,"['Flicking', 'Pick-up and Deliver', 'Team-Based Game']"
281194,"['Area Majority / Influence', 'Flicking', 'Variable Player Powers', 'Voting']"
320268,[]
