objectid,mechanics
387780,"['Contracts', 'Events', 'Hand Management', 'Turn Order: Claim Action', 'Variable Set-up', 'Worker Placement']"
351040,"['Betting and Bluffing', 'Dice Rolling', 'Real-Time', 'Track Movement']"
227224,"['Area Majority / Influence', 'Contracts', 'Dice Rolling', 'End Game Bonuses', 'Rondel', 'Solo / Solitaire Game', 'Victory Points as a Resource']"
161417,"['Hand Management', 'Multi-Use Cards', 'Pattern Building', 'Player Elimination', 'Score-and-Reset Game', 'Set Collection']"
244228,"['Hand Management', 'Layering', 'Pattern Building', 'Tile Placement']"
387276,"['Hand Management', 'Multi-Use Cards', 'Open Drafting', 'Set Collection', 'Solo / Solitaire Game']"
307002,"['Card Play Conflict Resolution', 'Communication Limits', 'Cooperative Game', 'Hand Management', 'Solo / Solitaire Game', 'Sudden Death Ending', 'Variable Set-up']"
363089,"['Betting and Bluffing', 'Hand Management', 'Push Your Luck']"
352697,"['Card Play Conflict Resolution', 'Deck, Bag, and Pool Building', 'Hand Management', 'Open Drafting', 'Push Your Luck', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game']"
41114,"['Hidden Roles', 'Memory', 'Roles with Asymmetric Information', 'Simultaneous Action Selection', 'Team-Based Game', 'Traitor Game', 'Voting']"
91514,"['Hand Management', 'Lose a Turn', 'Score-and-Reset Game', 'Stacking and Balancing', 'Three Dimensional Movement']"
246532,"['Die Icon Resolution', 'Tile Placement']"
205896,"['Action Drafting', 'Alliances', 'Area Majority / Influence', 'Area Movement', 'Auction: Sealed Bid', 'Betting and Bluffing', 'Closed Drafting', 'End Game Bonuses', 'Follow', 'Force Commitment', 'Negotiation', 'Set Collection', 'Simultaneous Action Selection', 'Take That', 'Variable Phase Order', 'Variable Player Powers', 'Variable Set-up']"
18,"['Action Queue', 'Bias', 'Grid Movement', 'Lose a Turn', 'Modular Board', 'Programmed Movement', 'Race', 'Scenario / Mission / Campaign Game', 'Simultaneous Action Selection']"
402679,"['End Game Bonuses', 'Events', 'Push Your Luck', 'Set Collection', 'Variable Player Powers', 'Worker Placement']"
424757,[]
278824,"['Dice Rolling', 'Hand Management', 'Network and Route Building', 'Push Your Luck']"
237182,"['Action Points', 'Action Queue', 'Action Retrieval', 'Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Hand Management', 'Multi-Use Cards', 'Negotiation', 'Point to Point Movement', 'Race', 'Sudden Death Ending', 'Take That', 'Variable Player Powers', 'Variable Set-up']"
334486,"['Action Queue', 'Action Retrieval', 'Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Hand Management', 'Point to Point Movement', 'Race', 'Variable Player Powers', 'Variable Set-up']"
336276,"['Action Queue', 'Action Retrieval', 'Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Hand Management', 'Point to Point Movement', 'Race', 'Variable Player Powers', 'Variable Set-up']"
334485,"['Action Queue', 'Action Retrieval', 'Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Hand Management', 'Point to Point Movement', 'Race', 'Variable Player Powers', 'Variable Set-up']"
287220,"['Action Queue', 'Area Majority / Influence', 'Cooperative Game', 'Dice Rolling', 'Hand Management', 'Point to Point Movement', 'Solo / Solitaire Game', 'Variable Player Powers']"
272638,"['Hand Management', 'Point to Point Movement', 'Variable Player Powers']"
330149,[]
241386,"['Area Majority / Influence', 'Area Movement', 'Cooperative Game', 'Dice Rolling', 'Hand Management', 'Race', 'Solo / Solitaire Game', 'Variable Player Powers']"
272637,"['Action Queue', 'Area Majority / Influence', 'Betting and Bluffing', 'Dice Rolling', 'Hand Management', 'King of the Hill', 'Point to Point Movement', 'Variable Player Powers']"
361193,[]
313531,"['Dice Rolling', 'Grid Coverage', 'Line Drawing', 'Paper-and-Pencil', 'Push Your Luck', 'Set Collection']"
368650,"['End Game Bonuses', 'Interrupts', 'Map Addition', 'Matching', 'Pieces as Map', 'Real-Time', 'Set Collection', 'Square Grid', 'Tile Placement', 'Variable Set-up']"
199561,"['Contracts', 'Dice Rolling', 'End Game Bonuses', 'Grid Coverage', 'Open Drafting', 'Pattern Building', 'Set Collection', 'Solo / Solitaire Game', 'Turn Order: Progressive', 'Variable Set-up']"
3,"['Area Majority / Influence', 'Enclosure', 'Hand Management', 'Hexagon Grid', 'Hidden Victory Points', 'Once-Per-Game Abilities', 'Set Collection', 'Tile Placement', 'Variable Set-up']"
441696,"['Action Queue', 'Hand Management', 'Hexagon Grid', 'Open Drafting', 'Set Collection', 'Solo / Solitaire Game', 'Tile Placement', 'Variable Set-up']"
456590,[]
228420,['Trick-taking']
438,"['Hidden Movement', 'Point to Point Movement', 'Secret Unit Deployment', 'Team-Based Game']"
291453,"['Hand Management', 'Ladder Climbing', 'Score-and-Reset Game']"
367220,"['Hand Management', 'Melding and Splaying', 'Open Drafting', 'Push Your Luck', 'Score-and-Reset Game', 'Set Collection', 'Sudden Death Ending', 'Take That']"
442250,"['Catch the Leader', 'Events', 'Hand Management', 'Melding and Splaying', 'Open Drafting', 'Push Your Luck', 'Score-and-Reset Game', 'Set Collection', 'Sudden Death Ending', 'Variable Player Powers']"
396545,"['Hand Management', 'Melding and Splaying', 'Open Drafting', 'Push Your Luck', 'Score-and-Reset Game', 'Set Collection', 'Sudden Death Ending']"
225482,"['Hand Management', 'Trick-taking']"
108745,"['Closed Drafting', 'Dice Rolling', 'Die Icon Resolution', 'Hand Management', 'Open Drafting', 'Tags', 'Take That', 'Turn Order: Progressive', 'Victory Points as a Resource']"
256705,"['Open Drafting', 'Tile Placement', 'Variable Player Powers']"
136233,"['Closed Drafting', 'Dice Rolling', 'Once-Per-Game Abilities', 'Open Drafting', 'Variable Player Powers', 'Victory Points as a Resource']"
164015,"['Dice Rolling', 'Hand Management', 'Open Drafting']"
148166,"['Dice Rolling', 'Open Drafting']"
188834,"['Hidden Roles', 'Player Elimination', 'Team-Based Game', 'Traitor Game', 'Voting']"
347112,"['Connections', 'Deduction', 'Hidden Roles', 'Voting']"
307170,"['Closed Drafting', 'Hand Management', 'Modular Board']"
25021,"['Action Points', 'Card Play Conflict Resolution', 'Force Commitment', 'Hand Management', 'Point to Point Movement', 'Secret Unit Deployment', 'Turn Order: Auction', 'Variable Set-up']"
270847,"['Flicking', 'Simulation', 'Tug of War']"
432709,['Cooperative Game']
229741,"['Grid Movement', 'Hand Management', 'Secret Unit Deployment', 'Variable Player Powers']"
250781,"['Action Queue', 'Hand Management', 'Open Drafting']"
339614,"['Action / Event', 'Network and Route Building', 'Order Counters', 'Victory Points as a Resource']"
272380,"['Grid Movement', 'Slide / Push', 'Square Grid']"
177678,"['Dice Rolling', 'Set Collection', 'Variable Set-up', 'Worker Placement', 'Worker Placement with Dice Workers']"
150145,"['Hand Management', 'Predictive Bid', 'Rock-Paper-Scissors', 'Trick-taking']"
373106,"['Communication Limits', 'Cooperative Game', 'Dice Rolling', 'Scenario / Mission / Campaign Game', 'Turn Order: Progressive', 'Variable Player Powers', 'Variable Set-up', 'Worker Placement with Dice Workers']"
122522,"['Area Majority / Influence', 'Card Play Conflict Resolution', 'Deck Construction', 'Hand Management', 'Kill Steal', 'Open Drafting', 'Take That', 'Variable Player Powers', 'Variable Set-up']"
337389,"['Hidden Roles', 'Team-Based Game', 'Voting']"
260407,"['Cooperative Game', 'Hand Management', 'Push Your Luck']"
38453,"['Action Queue', 'Area Movement', 'Cooperative Game', 'Elapsed Real Time Ending', 'Hand Management', 'Programmed Movement', 'Real-Time', 'Simultaneous Action Selection', 'Solo / Solitaire Game']"
61492,"['Action Queue', 'Area Movement', 'Cooperative Game', 'Hand Management', 'Simultaneous Action Selection', 'Solo / Solitaire Game', 'Variable Player Powers']"
242302,"['Dice Rolling', 'Open Drafting', 'Random Production']"
66505,"['Auction / Bidding', 'Auction: Dutch Priority', 'Contracts', 'End Game Bonuses', 'Events', 'Income', 'Set Collection', 'Turn Order: Progressive']"
286363,"['Area Majority / Influence', 'Enclosure', 'Modular Board', 'Tile Placement', 'Variable Player Powers']"
162886,"['Action Retrieval', 'Area Majority / Influence', 'Automatic Resource Growth', 'Campaign / Battle Card Driven', 'Cooperative Game', 'Deck, Bag, and Pool Building', 'Hand Management', 'Modular Board', 'Simultaneous Action Selection', 'Solo / Solitaire Game', 'Tags', 'Variable Player Powers', 'Variable Set-up']"
364073,"['Contracts', 'Open Drafting', 'Race', 'Set Collection']"
359878,"['Closed Drafting', 'Neighbor Scope', 'Simultaneous Action Selection']"
251658,"['Closed Drafting', 'Cooperative Game', 'Hand Management', 'Layering', 'Solo / Solitaire Game', 'Tile Placement']"
166384,"['Acting', 'Communication Limits', 'Memory', 'Role Playing', 'Roles with Asymmetric Information', 'Targeted Clues', 'Traitor Game', 'Voting']"
147020,"['Deck, Bag, and Pool Building', 'Delayed Purchase', 'Hand Management', 'Income', 'Multi-Use Cards', 'Open Drafting', 'Player Elimination', 'Set Collection', 'Tags', 'Take That', 'Variable Set-up']"
370913,"['Action Points', 'Cooperative Game', 'Die Icon Resolution', 'Hand Management', 'Point to Point Movement', 'Set Collection', 'Solo / Solitaire Game', 'Variable Player Powers']"
322283,"['Action Points', 'Dice Rolling', 'Measurement Movement', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Variable Player Powers']"
293678,"['Area Majority / Influence', 'Hand Management', 'Open Drafting', 'Set Collection', 'Tile Placement']"
91873,"['Area Majority / Influence', 'Auction / Bidding', 'Auction: Once Around', 'Pattern Building', 'Tile Placement']"
123570,"['Dice Rolling', 'Player Elimination', 'Push Your Luck']"
2653,"['Area Majority / Influence', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Map Reduction', 'Memory', 'Modular Board', 'Movement Points', 'Secret Unit Deployment', 'Take That']"
37400,"['Dice Rolling', 'Memory', 'Push Your Luck', 'Set Collection']"
475,"['Auction / Bidding', 'Auction: Turn Order Until Pass', 'Hand Management', 'Network and Route Building', 'Open Drafting', 'Set Collection']"
352485,"['Area Majority / Influence', 'Grid Coverage', 'Paper-and-Pencil', 'Pattern Building', 'Simultaneous Action Selection', 'Solo / Solitaire Game', 'Square Grid', 'Variable Set-up']"
215613,"['Grid Movement', 'Mancala', 'Modular Board', 'Point to Point Movement']"
118048,"['End Game Bonuses', 'Modular Board', 'Open Drafting', 'Pattern Building', 'Set Collection', 'Square Grid', 'Turn Order: Progressive', 'Worker Placement']"
340646,"['Betting and Bluffing', 'Deduction', 'Player Elimination', 'Push Your Luck', 'Turn Order: Stat-Based']"
465134,"['Alliances', 'Card Play Conflict Resolution', 'Chaining', 'Command Cards', 'Dice Rolling', 'Hand Management', 'Hexagon Grid', 'Income', 'Multi-Use Cards', 'Negotiation', 'Open Drafting', 'Race', 'Random Production', 'Take That', 'Variable Set-up']"
364186,"['Chaining', 'Hexagon Grid', 'Network and Route Building', 'Turn Order: Pass Order', 'Variable Player Powers']"
167791,"['Closed Drafting', 'Contracts', 'End Game Bonuses', 'Hand Management', 'Hexagon Grid', 'Income', 'Solo / Solitaire Game', 'Tags', 'Take That', 'Tile Placement', 'Turn Order: Progressive', 'Variable Player Powers', 'Variable Set-up']"
296108,"['Contracts', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Die Icon Resolution', 'End Game Bonuses', 'Hand Management', 'Hexagon Grid', 'Solo / Solitaire Game', 'Tile Placement']"
344258,"['Grid Movement', 'King of the Hill', 'Multiple Maps', 'Scenario / Mission / Campaign Game', 'Slide / Push', 'Square Grid', 'Sudden Death Ending']"
421852,"['Area Majority / Influence', 'Hand Management', 'Multi-Use Cards']"
341753,['Area Majority / Influence']
215,"['Hand Management', 'Ladder Climbing', 'Predictive Bid', 'Team-Based Game']"
106637,"['Communication Limits', 'Hand Management', 'Network and Route Building', 'Open Drafting', 'Set Collection', 'Team-Based Game']"
414268,"['Hand Management', 'Network and Route Building', 'Open Drafting', 'Set Collection', 'Stock Holding']"
14996,"['Connections', 'Contracts', 'End Game Bonuses', 'Hand Management', 'Network and Route Building', 'Open Drafting', 'Push Your Luck', 'Set Collection']"
276894,"['Hand Management', 'Network and Route Building', 'Open Drafting', 'Set Collection']"
21348,"['Hand Management', 'Network and Route Building', 'Open Drafting', 'Point to Point Movement', 'Set Collection']"
195544,"['Closed Drafting', 'Set Collection', 'Sudden Death Ending']"
119464,['Stacking and Balancing']
42,"['Area Majority / Influence', 'Chaining', 'Connections', 'Force Commitment', 'Hand Management', 'Hidden Victory Points', 'Highest-Lowest Scoring', 'Income', 'Set Collection', 'Square Grid', 'Take That', 'Tile Placement']"
166317,"['Dice Rolling', 'Set Collection', 'Simulation']"
236217,"['Hidden Roles', 'Role Playing', 'Team-Based Game', 'Traitor Game']"
145189,[]
331787,"['Cooperative Game', 'Dice Rolling', 'Finale Ending', 'Modular Board', 'Solo / Solitaire Game', 'Tile Placement', 'Variable Player Powers', 'Variable Set-up']"
329862,"['Action Queue', 'Catch the Leader', 'Modular Board', 'Programmed Movement', 'Race', 'Real-Time', 'Variable Player Powers']"
393307,"['Kill Steal', 'Open Drafting']"
434654,"['Area Majority / Influence', 'Multiple Maps', 'Sudden Death Ending', 'Zone of Control']"
102680,"['Area Movement', 'Hand Management', 'Mancala', 'Open Drafting', 'Set Collection']"
288513,"['Communication Limits', 'Cooperative Game', 'Hand Management', 'Solo / Solitaire Game', 'Tile Placement']"
303672,"['Bingo', 'Chaining', 'Dice Rolling', 'Once-Per-Game Abilities', 'Paper-and-Pencil', 'Pattern Building', 'Simultaneous Action Selection', 'Solo / Solitaire Game', 'Variable Set-up']"
392064,"['End Game Bonuses', 'Modular Board', 'Point to Point Movement', 'Race', 'Set Collection', 'Solo / Solitaire Game', 'Storytelling']"
251722,"['Grid Movement', 'Pattern Building', 'Square Grid']"
255668,"['Action Points', 'Action Queue', 'Catch the Leader', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Simultaneous Action Selection', 'Tile Placement', 'Turn Order: Stat-Based', 'Worker Placement', 'Worker Placement, Different Worker Types']"
352515,"['Matching', 'Memory', 'Questions and Answers', 'Set Collection']"
298060,"['Open Drafting', 'Set Collection']"
1403,"['Auction: Sealed Bid', 'Hand Management', 'Player Elimination', 'Score-and-Reset Game', 'Simultaneous Action Selection']"
257614,"['I Cut, You Choose', 'Open Drafting', 'Set Collection']"
233078,"['Action Drafting', 'Area-Impulse', 'Dice Rolling', 'Follow', 'Grid Movement', 'Hexagon Grid', 'Increase Value of Unchosen Resources', 'King of the Hill', 'Modular Board', 'Movement Points', 'Race', 'Tech Trees / Tech Tracks', 'Trading', 'Variable Phase Order', 'Variable Player Powers', 'Variable Set-up', 'Voting']"
361545,"['Dice Rolling', 'Paper-and-Pencil', 'Variable Player Powers']"
12333,"['Action / Event', 'Advantage Token', 'Area Majority / Influence', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Events', 'Hand Management', 'Simulation', 'Simultaneous Action Selection', 'Stat Check Resolution', 'Sudden Death Ending', 'Tug of War', 'Variable Player Powers', 'Variable Set-up']"
189932,"['Area Majority / Influence', 'Connections', 'Deck, Bag, and Pool Building', 'Delayed Purchase', 'Open Drafting', 'Take That', 'Variable Set-up', 'Zone of Control']"
126163,"['Bias', 'End Game Bonuses', 'Once-Per-Game Abilities', 'Track Movement', 'Turn Order: Claim Action', 'Worker Placement']"
143065,"['Set Collection', 'Variable Player Powers', 'Worker Placement']"
329591,"['End Game Bonuses', 'Tech Trees / Tech Tracks', 'Turn Order: Claim Action', 'Worker Placement']"
12157,"['Connections', 'Paper-and-Pencil']"
366495,"['Deck, Bag, and Pool Building', 'Dice Rolling', 'Hand Management', 'Hexagon Grid', 'Modular Board', 'Open Drafting', 'Scenario / Mission / Campaign Game', 'Simulation']"
268864,"['Deck, Bag, and Pool Building', 'Dice Rolling', 'Hand Management', 'Modular Board', 'Open Drafting', 'Scenario / Mission / Campaign Game', 'Simulation']"
290359,"['Command Cards', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Hexagon Grid', 'Modular Board', 'Open Drafting', 'Simulation']"
306735,"['Dice Rolling', 'Modular Board', 'Once-Per-Game Abilities', 'Re-rolling and Locking', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Square Grid', 'Sudden Death Ending', 'Variable Set-up', 'Worker Placement', 'Worker Placement with Dice Workers']"
247763,"['End Game Bonuses', 'Hand Management', 'Income', 'Network and Route Building', 'Solo / Solitaire Game', 'Turn Order: Claim Action', 'Turn Order: Stat-Based', 'Worker Placement']"
217085,"['Dice Rolling', 'Kill Steal', 'Set Collection', 'Tile Placement']"
381297,"['Action Points', 'Campaign / Battle Card Driven', 'Card Play Conflict Resolution', 'Cooperative Game', 'Hand Management', 'Line of Sight', 'Multi-Use Cards', 'Point to Point Movement', 'Solo / Solitaire Game', 'Variable Player Powers']"
425276,"['Action Points', 'Card Play Conflict Resolution', 'Cooperative Game', 'Hand Management', 'Line of Sight', 'Multi-Use Cards', 'Point to Point Movement', 'Solo / Solitaire Game', 'Variable Player Powers']"
429397,"['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Multi-Use Cards', 'Point to Point Movement', 'Variable Player Powers']"
295564,"['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Movement Points', 'Point to Point Movement', 'Team-Based Game', 'Variable Player Powers']"
274637,"['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Player Elimination', 'Point to Point Movement', 'Team-Based Game', 'Variable Player Powers']"
439765,"['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Player Elimination', 'Point to Point Movement', 'Team-Based Game', 'Variable Player Powers']"
335764,"['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Point to Point Movement', 'Team-Based Game', 'Variable Player Powers']"
383467,"['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Point to Point Movement', 'Team-Based Game', 'Variable Player Powers']"
315060,"['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Point to Point Movement', 'Take That', 'Team-Based Game', 'Variable Player Powers']"
294484,"['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Movement Points', 'Player Elimination', 'Point to Point Movement', 'Resource to Move', 'Team-Based Game', 'Variable Player Powers']"
326937,"['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Point to Point Movement', 'Take That', 'Team-Based Game', 'Variable Player Powers']"
326934,"['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Point to Point Movement', 'Take That', 'Team-Based Game', 'Variable Player Powers']"
451703,"['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Point to Point Movement', 'Team-Based Game', 'Variable Player Powers']"
354544,"['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Point to Point Movement', 'Variable Player Powers']"
274638,"['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Point to Point Movement', 'Variable Player Powers']"
415945,"['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Point to Point Movement', 'Team-Based Game', 'Variable Player Powers']"
383469,"['Action Points', 'Campaign / Battle Card Driven', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Point to Point Movement', 'Variable Player Powers']"
411861,"['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Point to Point Movement', 'Team-Based Game', 'Variable Player Powers']"
411860,"['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Point to Point Movement', 'Team-Based Game', 'Variable Player Powers']"
363503,['Card Play Conflict Resolution']
381095,['Solo / Solitaire Game']
385529,"['Hand Management', 'Multi-Use Cards', 'Open Drafting', 'Race', 'Set Collection', 'Tags', 'Turn Order: Progressive']"
300583,"['Hand Management', 'Matching', 'Once-Per-Game Abilities', 'Open Drafting', 'Set Collection', 'Solo / Solitaire Game', 'Square Grid', 'Tile Placement', 'Variable Set-up']"
311900,"['Area Majority / Influence', 'Campaign / Battle Card Driven', 'Cooperative Game', 'Dice Rolling', 'Solo / Solitaire Game']"
439983,"['Contracts', 'Deck, Bag, and Pool Building', 'Pattern Building', 'Tile Placement']"
249259,"['Area Majority / Influence', 'Deck, Bag, and Pool Building', 'Delayed Purchase', 'Grid Movement', 'Hand Management', 'Hexagon Grid', 'Team-Based Game', 'Turn Order: Claim Action', 'Variable Player Powers']"
115746,"['Area Majority / Influence', 'Area Movement', 'Campaign / Battle Card Driven', 'Card Play Conflict Resolution', 'Dice Rolling', 'Events', 'Hand Management', 'Movement Points', 'Team-Based Game', 'Variable Player Powers', 'Variable Set-up']"
296237,"['Deck, Bag, and Pool Building', 'Solo / Solitaire Game']"
396618,"['Enclosure', 'Income', 'Investment', 'Negotiation', 'Set Collection', 'Tile Placement', 'Trading', 'Victory Points as a Resource']"
262543,"['Race', 'Targeted Clues', 'Team-Based Game']"
371942,"['Action Drafting', 'Area Movement', 'Dice Rolling', 'End Game Bonuses', 'Income', 'Melding and Splaying', 'Multi-Use Cards', 'Open Drafting', 'Race', 'Resource Queue', 'Solo / Solitaire Game', 'Variable Set-up', 'Worker Placement', 'Worker Placement with Dice Workers']"
420321,"['Action Drafting', 'Dice Rolling', 'Multi-Use Cards', 'Open Drafting', 'Solo / Solitaire Game', 'Worker Placement with Dice Workers']"
298371,"['End Game Bonuses', 'Hand Management', 'Set Collection', 'Solo / Solitaire Game', 'Variable Set-up']"
329006,"['End Game Bonuses', 'Hand Management', 'Set Collection', 'Solo / Solitaire Game', 'Variable Player Powers']"
318352,[]
266192,"['Action Queue', 'Dice Rolling', 'End Game Bonuses', 'Hand Management', 'Once-Per-Game Abilities', 'Open Drafting', 'Set Collection', 'Solo / Solitaire Game', 'Turn Order: Progressive']"
366161,"['Dice Rolling', 'End Game Bonuses', 'Hand Management', 'Open Drafting', 'Push Your Luck', 'Set Collection', 'Solo / Solitaire Game']"
461932,"['Hand Management', 'Open Drafting', 'Solo / Solitaire Game']"
290448,"['Dice Rolling', 'End Game Bonuses', 'Hand Management', 'Open Drafting', 'Set Collection']"
300580,"['Cooperative Game', 'Dice Rolling', 'Hand Management', 'Open Drafting', 'Set Collection', 'Solo / Solitaire Game']"
421496,"['Dice Rolling', 'Paper-and-Pencil', 'Solo / Solitaire Game']"
165401,"['Action / Event', 'Network and Route Building', 'Open Drafting', 'Simulation', 'Tug of War']"
383499,"['Card Play Conflict Resolution', 'Deck, Bag, and Pool Building', 'Hand Management', 'Open Drafting', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game']"
318560,"['End Game Bonuses', 'Grid Coverage', 'Hexagon Grid', 'Network and Route Building', 'Open Drafting', 'Point to Point Movement', 'Tile Placement']"
353890,"['End Game Bonuses', 'Network and Route Building', 'Open Drafting', 'Point to Point Movement', 'Tile Placement']"
227935,"['Area Majority / Influence', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Open Drafting', 'Push Your Luck', 'Rondel', 'Variable Player Powers']"
410201,"['End Game Bonuses', 'Hand Management', 'Once-Per-Game Abilities', 'Open Drafting', 'Solo / Solitaire Game', 'Track Movement', 'Turn Order: Progressive']"
244114,"['Action Points', 'Area Majority / Influence', 'Hand Management', 'Hexagon Grid', 'Hidden Victory Points', 'Highest-Lowest Scoring', 'Income', 'Open Drafting', 'Set Collection', 'Tile Placement']"
394127,"['Hand Management', 'Hot Potato']"
371981,['Set Collection']
13654,['Roll / Spin and Move']
322589,"['Area Majority / Influence', 'Hand Management', 'Open Drafting', 'Simultaneous Action Selection', 'Solo / Solitaire Game', 'Turn Order: Stat-Based']"
381819,"['Area Majority / Influence', 'Hand Management', 'Solo / Solitaire Game']"
363277,"['Deck, Bag, and Pool Building', 'Hand Management', 'Point to Point Movement', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Stat Check Resolution']"
125395,['Dice Rolling']
368061,"['Bribery', 'Hidden Victory Points', 'Negotiation', 'Once-Per-Game Abilities', 'Point to Point Movement', 'Trading', 'Variable Player Powers', 'Victory Points as a Resource', 'Voting']"
27588,"['Open Drafting', 'Set Collection', 'Tile Placement']"
